Area ID,Area Name,Battle Type,Doll ID,Type,Name,Affection,Oathed,Skill1,Skill2,Equip1,Equip2,Equip3,Combat Effectiveness,Predicted Damage,Rank
718,Elementary8,Night,141,HG,Gr USPCompact,150,1,10,0,Silencer,HP Round,X-Exo,3381,464,464
718,Elementary8,Night,111,MG,AAT-52,100,0,10,0,AP Round,Red Dot,Ammo Box,7434,464,465
718,Elementary8,Night,156,SG,Super-Shorty,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,7419,463,466
718,Elementary8,Night,1008,SG,Seele,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,7418,463,467
718,Elementary8,Night,20094,SMG,Type64 Mod,200,1,10,10,T-Exo,HP Round,Red Dot,6167,462,468
718,Elementary8,Night,14,HG,Astra,100,0,10,0,Silencer,HP Round,T-Exo,3363,462,469
718,Elementary8,Night,113,HG,Serdyukov,100,0,10,0,Silencer,HP Round,T-Exo,3360,462,470
718,Elementary8,Night,155,SG,M590,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,7405,462,471
718,Elementary8,Night,162,SG,SPAS-12,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,7405,462,472
718,Elementary8,Night,259,SMG,PM-9,100,0,10,0,T-Exo,HP Round,Red Dot,6160,462,473
718,Elementary8,Night,309,HG,WKp,100,0,10,0,Silencer,HP Round,T-Exo,3362,462,474
718,Elementary8,Night,315,SMG,AUG Para,100,0,10,0,T-Exo,HP Round,Red Dot,6165,462,475
718,Elementary8,Night,326,SG,512,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,7393,462,476
718,Elementary8,Night,20,SMG,Vector,150,1,10,0,T-Exo,HP Round,Red Dot,6150,461,477
718,Elementary8,Night,283,SG,Liberator,150,1,10,0,Armor Plate,Buckshot Shell,Red Dot,7390,461,478
718,Elementary8,Night,1028,SMG,Agent Vector,150,1,10,0,T-Exo,HP Round,Red Dot,6150,461,479
718,Elementary8,Night,13,HG,Type92,150,1,10,0,Silencer,HP Round,X-Exo,3346,460,480
718,Elementary8,Night,15,HG,G17,100,0,10,0,Silencer,HP Round,X-Exo,3347,460,481
718,Elementary8,Night,132,HG,Type59,100,0,10,0,Silencer,HP Round,X-Exo,3352,460,482
718,Elementary8,Night,322,HG,QSB-91,100,0,10,0,Silencer,HP Round,T-Exo,3347,460,483
718,Elementary8,Night,59,SMG,AK-74U,150,1,10,0,T-Exo,HP Round,Red Dot,6121,459,484
718,Elementary8,Night,302,SG,Defender,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,7357,459,485
718,Elementary8,Night,135,SMG,SR-3MP,150,1,10,0,T-Exo,HP Round,Red Dot,6109,458,486
718,Elementary8,Night,325,SG,PM5,150,1,10,0,Armor Plate,Buckshot Shell,Red Dot,7336,458,487
718,Elementary8,Night,10,HG,PPK,100,0,10,0,Exclusive,HP Round,X-Exo,3333,458,488
718,Elementary8,Night,167,HG,Gr HK45,100,0,10,0,Silencer,HP Round,X-Exo,3332,458,489
718,Elementary8,Night,224,SMG,PM-06,150,1,10,0,T-Exo,HP Round,Red Dot,6106,457,490
718,Elementary8,Night,210,HG,CZ52,100,0,10,0,Silencer,HP Round,T-Exo,3326,457,491
718,Elementary8,Night,28,SMG,Gr MP7,100,0,10,0,T-Exo,HP Round,Red Dot,6088,456,492
718,Elementary8,Night,115,SMG,Suomi,100,0,10,0,T-Exo,HP Round,Red Dot,6085,456,493
718,Elementary8,Night,123,HG,P99,100,0,10,0,Silencer,HP Round,X-Exo,3321,456,494
718,Elementary8,Night,234,SMG,JS 9,100,0,10,0,T-Exo,HP Round,Red Dot,6083,456,495
718,Elementary8,Night,1019,SMG,Dorothy Haze,100,0,10,0,T-Exo,Exclusive,Red Dot,6091,456,496
718,Elementary8,Night,333,SMG,VP1915,150,1,10,0,T-Exo,HP Round,Red Dot,6069,455,497
718,Elementary8,Night,186,HG,P226,100,0,10,0,Silencer,HP Round,X-Exo,3311,455,498
718,Elementary8,Night,20026,SMG,Gr MP5 Mod,100,0,10,10,T-Exo,HP Round,Red Dot,6064,454,499
718,Elementary8,Night,153,SG,M37,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,7267,454,500
718,Elementary8,Night,251,SMG,X95,100,0,10,0,T-Exo,HP Round,Red Dot,6056,454,501
718,Elementary8,Night,177,SMG,KLIN,150,1,10,0,T-Exo,HP Round,Red Dot,6052,453,502
718,Elementary8,Night,141,HG,Gr USPCompact,100,0,10,0,Silencer,HP Round,X-Exo,3300,453,503
718,Elementary8,Night,277,HG,Gr VP70,100,0,10,0,Silencer,HP Round,X-Exo,3298,453,504
718,Elementary8,Night,11,HG,P08,100,0,10,0,Silencer,HP Round,T-Exo,3284,451,505
718,Elementary8,Night,283,SG,Liberator,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,7219,451,506
718,Elementary8,Night,102,SMG,UMP40,150,1,10,0,Exclusive,HP Round,Red Dot,6000,450,507
718,Elementary8,Night,299,SG,HSM10,150,1,10,0,Armor Plate,Buckshot Shell,Red Dot,7208,450,508
718,Elementary8,Night,20,SMG,Vector,100,0,10,0,T-Exo,HP Round,Red Dot,6000,450,509
718,Elementary8,Night,1028,SMG,Agent Vector,100,0,10,0,T-Exo,HP Round,Red Dot,6000,450,510
718,Elementary8,Night,278,SG,Six12,150,1,10,0,Armor Plate,Buckshot Shell,Red Dot,7183,448,511
718,Elementary8,Night,139,HG,Bren Ten,150,1,10,0,Silencer,HP Round,T-Exo,3258,447,512
718,Elementary8,Night,295,SMG,CF-05,150,1,10,0,T-Exo,HP Round,Red Dot,5966,447,513
718,Elementary8,Night,59,SMG,AK-74U,100,0,10,0,T-Exo,HP Round,Red Dot,5972,447,514
718,Elementary8,Night,224,SMG,PM-06,100,0,10,0,T-Exo,HP Round,Red Dot,5961,447,515
718,Elementary8,Night,325,SG,PM5,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,7166,447,516
718,Elementary8,Night,13,HG,Type92,100,0,10,0,Silencer,HP Round,X-Exo,3244,446,517
718,Elementary8,Night,135,SMG,SR-3MP,100,0,10,0,T-Exo,HP Round,Red Dot,5956,446,518
718,Elementary8,Night,333,SMG,VP1915,100,0,10,0,T-Exo,HP Round,Red Dot,5942,445,519
718,Elementary8,Night,9,HG,P38,150,1,10,0,Silencer,HP Round,X-Exo,3230,444,520
718,Elementary8,Night,336,SMG,PPD-40,150,1,10,0,T-Exo,HP Round,Red Dot,5924,444,521
718,Elementary8,Night,90,HG,FF FNP9,150,1,10,0,Silencer,HP Round,X-Exo,3228,443,522
718,Elementary8,Night,328,SMG,AR-57,150,1,10,0,T-Exo,HP Round,Red Dot,5919,443,523
718,Elementary8,Night,190,SG,NS2000,150,1,10,0,Armor Plate,Buckshot Shell,Red Dot,7074,442,524
718,Elementary8,Night,177,SMG,KLIN,100,0,10,0,T-Exo,HP Round,Red Dot,5902,442,525
718,Elementary8,Night,137,SMG,PP-19-01,150,1,10,0,T-Exo,HP Round,Red Dot,5887,441,526
718,Elementary8,Night,20094,SMG,Type64 Mod,100,0,10,10,T-Exo,HP Round,Red Dot,5882,441,527
718,Elementary8,Night,20093,SMG,IDW Mod,200,1,10,10,T-Exo,HP Round,Red Dot,5878,440,528
718,Elementary8,Night,321,SG,TS12,150,1,10,0,Armor Plate,Buckshot Shell,Red Dot,7048,440,529
718,Elementary8,Night,203,SMG,Honey Badger,150,1,10,0,T-Exo,HP Round,Red Dot,5864,439,530
718,Elementary8,Night,353,SG,gun-10000353,150,1,10,0,Armor Plate,Buckshot Shell,Red Dot,7031,439,531
718,Elementary8,Night,102,SMG,UMP40,100,0,10,0,Exclusive,HP Round,Red Dot,5858,439,532
718,Elementary8,Night,299,SG,HSM10,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,7036,439,533
718,Elementary8,Night,280,SMG,MAT-49,150,1,10,0,T-Exo,HP Round,Red Dot,5850,438,534
718,Elementary8,Night,286,SMG,K-PDW,150,1,10,0,T-Exo,HP Round,Red Dot,5843,438,535
718,Elementary8,Night,301,SMG,MAS-38,150,1,10,0,T-Exo,HP Round,Red Dot,5843,438,536
718,Elementary8,Night,278,SG,Six12,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,7012,438,537
718,Elementary8,Night,131,SMG,EVO 3,150,1,10,0,T-Exo,HP Round,Red Dot,5835,437,538
718,Elementary8,Night,295,SMG,CF-05,100,0,10,0,T-Exo,HP Round,Red Dot,5819,436,539
718,Elementary8,Night,353,SG,gun-10000353,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,6962,435,540
718,Elementary8,Night,139,HG,Bren Ten,100,0,10,0,Silencer,HP Round,T-Exo,3161,434,541
718,Elementary8,Night,17,SMG,M3,150,1,10,0,T-Exo,HP Round,Exclusive,5785,433,542
718,Elementary8,Night,191,SMG,M12,150,1,10,0,T-Exo,HP Round,Red Dot,5779,433,543
718,Elementary8,Night,9,HG,P38,100,0,10,0,Silencer,HP Round,T-Exo,3154,433,544
718,Elementary8,Night,328,SMG,AR-57,100,0,10,0,T-Exo,HP Round,Red Dot,5775,433,545
718,Elementary8,Night,336,SMG,PPD-40,100,0,10,0,T-Exo,HP Round,Red Dot,5780,433,546
718,Elementary8,Night,304,SMG,SAF,150,1,10,0,T-Exo,HP Round,Red Dot,5764,432,547
718,Elementary8,Night,90,HG,FF FNP9,100,0,10,0,Silencer,HP Round,X-Exo,3149,432,548
718,Elementary8,Night,137,SMG,PP-19-01,100,0,10,0,T-Exo,HP Round,Red Dot,5766,432,549
718,Elementary8,Night,144,SMG,MT-9,150,1,10,0,T-Exo,HP Round,Red Dot,5755,431,550
718,Elementary8,Night,209,SMG,OTs-39,150,1,10,0,T-Exo,HP Round,Red Dot,5752,431,551
718,Elementary8,Night,327,SMG,SUB-2000,150,1,10,0,T-Exo,HP Round,Red Dot,5749,431,552
718,Elementary8,Night,190,SG,NS2000,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,6902,431,553
718,Elementary8,Night,321,SG,TS12,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,6876,429,554
718,Elementary8,Night,23,SMG,PP-90,150,1,10,0,T-Exo,HP Round,Red Dot,5707,428,555
718,Elementary8,Night,131,SMG,EVO 3,100,0,10,0,T-Exo,HP Round,Red Dot,5712,428,556
718,Elementary8,Night,203,SMG,Honey Badger,100,0,10,0,T-Exo,HP Round,Red Dot,5715,428,557
718,Elementary8,Night,280,SMG,MAT-49,100,0,10,0,T-Exo,HP Round,Red Dot,5709,428,558
718,Elementary8,Night,301,SMG,MAS-38,100,0,10,0,T-Exo,HP Round,Red Dot,5698,427,559
718,Elementary8,Night,150,SMG,Shipka,150,1,10,0,T-Exo,HP Round,Holographic,5680,426,560
718,Elementary8,Night,218,SMG,T77,150,1,10,0,T-Exo,HP Round,Red Dot,5674,425,561
718,Elementary8,Night,225,SMG,Cx4 Storm,150,1,10,0,T-Exo,HP Round,Red Dot,5674,425,562
718,Elementary8,Night,286,SMG,K-PDW,100,0,10,0,T-Exo,HP Round,Red Dot,5676,425,563
718,Elementary8,Night,17,SMG,M3,100,0,10,0,T-Exo,HP Round,Exclusive,5657,424,564
718,Elementary8,Night,191,SMG,M12,100,0,10,0,T-Exo,HP Round,Red Dot,5659,424,565
718,Elementary8,Night,27,SMG,Skorpion,150,1,10,0,T-Exo,Exclusive,Red Dot,5653,423,566
718,Elementary8,Night,304,SMG,SAF,100,0,10,0,T-Exo,HP Round,Red Dot,5644,423,567
718,Elementary8,Night,144,SMG,MT-9,100,0,10,0,T-Exo,HP Round,Red Dot,5630,422,568
718,Elementary8,Night,327,SMG,SUB-2000,100,0,10,0,T-Exo,HP Round,Red Dot,5629,422,569
718,Elementary8,Night,209,SMG,OTs-39,100,0,10,0,T-Exo,HP Round,Red Dot,5610,420,570
718,Elementary8,Night,18,SMG,Ingram,150,1,10,0,T-Exo,HP Round,Exclusive,5594,419,571
718,Elementary8,Night,20093,SMG,IDW Mod,100,0,10,10,T-Exo,HP Round,Red Dot,5588,419,572
718,Elementary8,Night,23,SMG,PP-90,100,0,10,0,T-Exo,HP Round,Red Dot,5574,418,573
718,Elementary8,Night,267,SMG,MP41,150,1,10,0,T-Exo,HP Round,Red Dot,5562,417,574
718,Elementary8,Night,150,SMG,Shipka,100,0,10,0,T-Exo,HP Round,Red Dot,5553,416,575
718,Elementary8,Night,218,SMG,T77,100,0,10,0,T-Exo,HP Round,Red Dot,5556,416,576
718,Elementary8,Night,27,SMG,Skorpion,100,0,10,0,T-Exo,Exclusive,Red Dot,5522,414,577
718,Elementary8,Night,225,SMG,Cx4 Storm,100,0,10,0,T-Exo,HP Round,Red Dot,5520,414,578
718,Elementary8,Night,21,SMG,PPSh-41,150,1,10,0,T-Exo,HP Round,Red Dot,5509,413,579
718,Elementary8,Night,116,SMG,Z-62,150,1,10,0,T-Exo,HP Round,Red Dot,5476,410,580
718,Elementary8,Night,169,SMG,SCW,150,1,10,0,T-Exo,HP Round,Red Dot,5473,410,581
718,Elementary8,Night,291,SMG,43M,150,1,10,0,T-Exo,HP Round,Red Dot,5463,409,582
718,Elementary8,Night,18,SMG,Ingram,100,0,10,0,T-Exo,HP Round,Exclusive,5460,409,583
718,Elementary8,Night,267,SMG,MP41,100,0,10,0,T-Exo,HP Round,Red Dot,5443,408,584
718,Elementary8,Night,22,SMG,PPS-43,150,1,10,0,T-Exo,HP Round,Red Dot,5416,406,585
718,Elementary8,Night,21,SMG,PPSh-41,100,0,10,0,T-Exo,HP Round,Red Dot,5385,403,586
718,Elementary8,Night,33,SMG,m45,150,1,10,0,T-Exo,HP Round,Red Dot,5372,402,587
718,Elementary8,Night,169,SMG,SCW,100,0,10,0,T-Exo,HP Round,Red Dot,5361,402,588
718,Elementary8,Night,92,SMG,Spectre M4,150,1,10,0,T-Exo,HP Round,Red Dot,5358,401,589
718,Elementary8,Night,116,SMG,Z-62,100,0,10,0,T-Exo,HP Round,Red Dot,5346,400,590
718,Elementary8,Night,291,SMG,43M,100,0,10,0,T-Exo,HP Round,Red Dot,5344,400,591
718,Elementary8,Night,19,SMG,FMG-9,150,1,10,0,T-Exo,HP Round,Red Dot,5301,397,592
718,Elementary8,Night,176,SMG,TMP,150,1,10,0,T-Exo,HP Round,Red Dot,5304,397,593
718,Elementary8,Night,22,SMG,PPS-43,100,0,10,0,T-Exo,HP Round,Red Dot,5282,396,594
718,Elementary8,Night,33,SMG,m45,100,0,10,0,T-Exo,HP Round,Red Dot,5260,394,595
718,Elementary8,Night,25,SMG,MP40,150,1,10,0,T-Exo,HP Round,Red Dot,5253,393,596
718,Elementary8,Night,92,SMG,Spectre M4,100,0,10,0,T-Exo,HP Round,Red Dot,5244,393,597
718,Elementary8,Night,24,SMG,PP-2000,150,1,10,0,T-Exo,HP Round,Red Dot,5232,392,598
718,Elementary8,Night,19,SMG,FMG-9,100,0,10,0,T-Exo,HP Round,Red Dot,5179,388,599
718,Elementary8,Night,176,SMG,TMP,100,0,10,0,T-Exo,HP Round,Red Dot,5177,388,600
718,Elementary8,Night,25,SMG,MP40,100,0,10,0,T-Exo,HP Round,Red Dot,5141,385,601
718,Elementary8,Night,24,SMG,PP-2000,100,0,10,0,T-Exo,HP Round,Red Dot,5105,382,602
718,Elementary8,Night,20053,RF,NTW-20 Mod,200,1,10,10,Exclusive,Optical,Camo Cloak,7750,290,603
718,Elementary8,Night,20200,RF,XM3 Mod,200,1,10,10,AP Round,Optical,Camo Cloak,7564,283,604
718,Elementary8,Night,261,RF,QBU-88,150,1,10,0,AP Round,Optical,Camo Cloak,7429,278,605
718,Elementary8,Night,20037,RF,M14 Mod,200,1,10,10,AP Round,Exclusive,Camo Cloak,7401,277,606
718,Elementary8,Night,20252,RF,KSVK Mod,200,1,10,10,AP Round,Optical,Camo Cloak,7375,276,607
718,Elementary8,Night,36,RF,Springfield,150,1,10,0,Exclusive,Optical,Camo Cloak,7341,275,608
718,Elementary8,Night,316,RF,General Liu,150,1,10,0,AP Round,Optical,Camo Cloak,7349,275,609
718,Elementary8,Night,50,RF,Lee Enfield,150,1,10,0,AP Round,Exclusive,Camo Cloak,7229,271,610
718,Elementary8,Night,20124,RF,Super SASS Mod,200,1,10,10,AP Round,Optical,Camo Cloak,7249,271,611
718,Elementary8,Night,20053,RF,NTW-20 Mod,100,0,10,10,Exclusive,Optical,Camo Cloak,7250,271,612
718,Elementary8,Night,266,RF,R93,150,1,10,0,AP Round,Optical,Camo Cloak,7214,270,613
718,Elementary8,Night,1031,RF,Pekola,150,1,10,0,AP Round,Optical,Exclusive,7208,270,614
718,Elementary8,Night,261,RF,QBU-88,100,0,10,0,AP Round,Optical,Camo Cloak,7190,269,615
718,Elementary8,Night,20095,RF,Type88 Mod,200,1,10,10,Exclusive,Exclusive,Camo Cloak,7146,267,616
718,Elementary8,Night,1024,RF,Rico,150,1,10,0,AP Round,Optical,Exclusive,7145,267,617
718,Elementary8,Night,316,RF,General Liu,100,0,10,0,AP Round,Optical,Camo Cloak,7103,266,618
718,Elementary8,Night,36,RF,Springfield,100,0,10,0,Exclusive,Optical,Camo Cloak,7091,265,619
718,Elementary8,Night,20200,RF,XM3 Mod,100,0,10,10,AP Round,Optical,Camo Cloak,7079,265,620
718,Elementary8,Night,20044,RF,SV-98 Mod,200,1,10,10,AP Round,Optical,Camo Cloak,6982,261,621
718,Elementary8,Night,46,RF,Kar98k,150,1,10,0,AP Round,Exclusive,Camo Cloak,6962,261,622
718,Elementary8,Night,50,RF,Lee Enfield,100,0,10,0,AP Round,Exclusive,Camo Cloak,6968,261,623
718,Elementary8,Night,1031,RF,Pekola,100,0,10,0,AP Round,Optical,Exclusive,6968,261,624
718,Elementary8,Night,48,RF,WA2000,150,1,10,0,AP Round,Optical,Camo Cloak,6950,260,625
718,Elementary8,Night,296,RF,Gr SL8,150,1,10,0,AP Round,Optical,Camo Cloak,6958,260,626
718,Elementary8,Night,20037,RF,M14 Mod,100,0,10,10,AP Round,Exclusive,Camo Cloak,6947,260,627
718,Elementary8,Night,266,RF,R93,100,0,10,0,AP Round,Optical,Camo Cloak,6957,260,628
718,Elementary8,Night,329,RF,SVCh,150,1,10,0,AP Round,Optical,Camo Cloak,6922,259,629
718,Elementary8,Night,1024,RF,Rico,100,0,10,0,AP Round,Optical,Exclusive,6907,259,630
718,Elementary8,Night,20051,RF,FF FN49 Mod,200,1,10,10,AP Round,Exclusive,Camo Cloak,6883,258,631
718,Elementary8,Night,204,RF,Ballista,150,1,10,0,AP Round,Optical,Camo Cloak,6903,258,632
718,Elementary8,Night,226,RF,Mk 12,150,1,10,0,AP Round,Optical,Camo Cloak,6897,258,633
718,Elementary8,Night,231,RF,M82A1,150,1,10,0,AP Round,Optical,Camo Cloak,6884,258,634
718,Elementary8,Night,312,RF,VSK-94,150,1,10,0,AP Round,Optical,Camo Cloak,6902,258,635
718,Elementary8,Night,20252,RF,KSVK Mod,100,0,10,10,AP Round,Optical,Camo Cloak,6898,258,636
718,Elementary8,Night,348,RF,gun-10000348,150,1,10,0,AP Round,Optical,Camo Cloak,6834,256,637
718,Elementary8,Night,257,RF,M200,150,1,10,0,AP Round,Optical,Camo Cloak,6818,255,638
718,Elementary8,Night,20124,RF,Super SASS Mod,100,0,10,10,AP Round,Optical,Camo Cloak,6799,254,639
718,Elementary8,Night,198,RF,Carcano M91/38,150,1,10,0,AP Round,Optical,Camo Cloak,6772,253,640
718,Elementary8,Night,247,RF,K31,150,1,10,0,AP Round,Optical,Camo Cloak,6738,252,641
718,Elementary8,Night,1020,RF,Stella Hoshii,150,1,10,0,AP Round,Optical,Exclusive,6721,252,642
718,Elementary8,Night,48,RF,WA2000,100,0,10,0,AP Round,Optical,Camo Cloak,6735,252,643
718,Elementary8,Night,20201,RF,Gepard M1 Mod,200,1,10,10,AP Round,Optical,Camo Cloak,6697,251,644
718,Elementary8,Night,46,RF,Kar98k,100,0,10,0,AP Round,Exclusive,Camo Cloak,6714,251,645
718,Elementary8,Night,20095,RF,Type88 Mod,100,0,10,10,Exclusive,Exclusive,Camo Cloak,6698,251,646
718,Elementary8,Night,296,RF,Gr SL8,100,0,10,0,AP Round,Optical,Camo Cloak,6719,251,647
718,Elementary8,Night,329,RF,SVCh,100,0,10,0,AP Round,Optical,Camo Cloak,6697,251,648
718,Elementary8,Night,148,RF,IWS 2000,150,1,10,0,AP Round,Optical,Camo Cloak,6677,250,649
718,Elementary8,Night,226,RF,Mk 12,100,0,10,0,AP Round,Optical,Camo Cloak,6673,250,650
718,Elementary8,Night,20039,RF,Mosin-Nagant Mod,200,1,10,10,AP Round,Optical,Camo Cloak,6658,249,651
718,Elementary8,Night,128,RF,M99,150,1,10,0,AP Round,Optical,Camo Cloak,6648,249,652
718,Elementary8,Night,179,RF,Gd DSR-50,150,1,10,0,AP Round,Optical,Camo Cloak,6650,249,653
718,Elementary8,Night,1005,RF,Bronya,150,1,10,0,AP Round,Optical,Camo Cloak,6654,249,654
718,Elementary8,Night,204,RF,Ballista,100,0,10,0,AP Round,Optical,Camo Cloak,6661,249,655
718,Elementary8,Night,231,RF,M82A1,100,0,10,0,AP Round,Optical,Camo Cloak,6641,249,656
718,Elementary8,Night,312,RF,VSK-94,100,0,10,0,AP Round,Optical,Camo Cloak,6651,249,657
718,Elementary8,Night,192,RF,JS05,150,1,10,0,AP Round,Optical,Camo Cloak,6604,247,658
718,Elementary8,Night,211,RF,SRS,150,1,10,0,AP Round,Optical,Camo Cloak,6603,247,659
718,Elementary8,Night,222,RF,TAC-50,150,1,10,0,AP Round,Optical,Camo Cloak,6605,247,660
718,Elementary8,Night,348,RF,gun-10000348,100,0,10,0,AP Round,Optical,Camo Cloak,6600,247,661
718,Elementary8,Night,43,RF,SVD,150,1,10,0,AP Round,Optical,Camo Cloak,6568,246,662
718,Elementary8,Night,197,RF,Carcano M1891,150,1,10,0,AP Round,Optical,Camo Cloak,6578,246,663
718,Elementary8,Night,317,RF,M1908,150,1,10,0,AP Round,Optical,Camo Cloak,6579,246,664
718,Elementary8,Night,334,RF,Model 99,150,1,10,0,AP Round,Optical,Camo Cloak,6562,246,665
718,Elementary8,Night,257,RF,M200,100,0,10,0,AP Round,Optical,Camo Cloak,6586,246,666
718,Elementary8,Night,20049,RF,Type56R Mod,200,1,10,10,AP Round,Optical,Camo Cloak,6554,245,667
718,Elementary8,Night,146,RF,Gr G28,150,1,10,0,AP Round,Optical,Camo Cloak,6553,245,668
718,Elementary8,Night,20044,RF,SV-98 Mod,100,0,10,10,AP Round,Optical,Camo Cloak,6535,245,669
718,Elementary8,Night,198,RF,Carcano M91/38,100,0,10,0,AP Round,Optical,Camo Cloak,6552,245,670
718,Elementary8,Night,305,RF,Tabuk,150,1,10,0,AP Round,Optical,Camo Cloak,6531,244,671
718,Elementary8,Night,247,RF,K31,100,0,10,0,AP Round,Optical,Camo Cloak,6511,244,672
718,Elementary8,Night,117,RF,Gr PSG-1,150,1,10,0,AP Round,Optical,Camo Cloak,6498,243,673
718,Elementary8,Night,1004,RF,Mei,150,1,10,0,AP Round,Optical,Camo Cloak,6483,243,674
718,Elementary8,Night,1020,RF,Stella Hoshii,100,0,10,0,AP Round,Optical,Exclusive,6496,243,675
718,Elementary8,Night,273,RF,SSG3000,150,1,10,0,AP Round,Optical,Camo Cloak,6466,242,676
718,Elementary8,Night,184,RF,T-5000,150,1,10,0,AP Round,Optical,Camo Cloak,6427,241,677
718,Elementary8,Night,20051,RF,FF FN49 Mod,100,0,10,10,AP Round,Exclusive,Camo Cloak,6449,241,678
718,Elementary8,Night,148,RF,IWS 2000,100,0,10,0,AP Round,Optical,Camo Cloak,6446,241,679
718,Elementary8,Night,337,RF,De Lisle,150,1,10,0,AP Round,Optical,Camo Cloak,6426,240,680
718,Elementary8,Night,128,RF,M99,100,0,10,0,AP Round,Optical,Camo Cloak,6408,240,681
718,Elementary8,Night,179,RF,Gd DSR-50,100,0,10,0,AP Round,Optical,Camo Cloak,6419,240,682
718,Elementary8,Night,1005,RF,Bronya,100,0,10,0,AP Round,Optical,Camo Cloak,6410,240,683
718,Elementary8,Night,52,RF,VM59,150,1,10,0,AP Round,Exclusive,Camo Cloak,6392,239,684
718,Elementary8,Night,235,RF,SPR A3G,150,1,10,0,AP Round,Optical,Camo Cloak,6384,239,685
718,Elementary8,Night,192,RF,JS05,100,0,10,0,AP Round,Optical,Camo Cloak,6374,239,686
718,Elementary8,Night,270,RF,4 Shiki,150,1,10,0,AP Round,Optical,Camo Cloak,6370,238,687
718,Elementary8,Night,43,RF,SVD,100,0,10,0,AP Round,Optical,Camo Cloak,6350,238,688
718,Elementary8,Night,197,RF,Carcano M1891,100,0,10,0,AP Round,Optical,Camo Cloak,6355,238,689
718,Elementary8,Night,211,RF,SRS,100,0,10,0,AP Round,Optical,Camo Cloak,6372,238,690
718,Elementary8,Night,222,RF,TAC-50,100,0,10,0,AP Round,Optical,Camo Cloak,6367,238,691
718,Elementary8,Night,334,RF,Model 99,100,0,10,0,AP Round,Optical,Camo Cloak,6354,238,692
718,Elementary8,Night,146,RF,Gr G28,100,0,10,0,AP Round,Optical,Camo Cloak,6339,237,693
718,Elementary8,Night,317,RF,M1908,100,0,10,0,AP Round,Optical,Camo Cloak,6342,237,694
718,Elementary8,Night,305,RF,Tabuk,100,0,10,0,AP Round,Optical,Camo Cloak,6307,236,695
718,Elementary8,Night,145,RF,OTs-44,150,1,10,0,AP Round,Optical,Camo Cloak,6275,235,696
718,Elementary8,Night,117,RF,Gr PSG-1,100,0,10,0,AP Round,Optical,Camo Cloak,6278,235,697
718,Elementary8,Night,20201,RF,Gepard M1 Mod,100,0,10,10,AP Round,Optical,Camo Cloak,6257,234,698
718,Elementary8,Night,273,RF,SSG3000,100,0,10,0,AP Round,Optical,Camo Cloak,6259,234,699
718,Elementary8,Night,1004,RF,Mei,100,0,10,0,AP Round,Optical,Camo Cloak,6263,234,700
718,Elementary8,Night,20039,RF,Mosin-Nagant Mod,100,0,10,10,AP Round,Optical,Camo Cloak,6236,233,701
718,Elementary8,Night,184,RF,T-5000,100,0,10,0,AP Round,Optical,Camo Cloak,6229,233,702
718,Elementary8,Night,337,RF,De Lisle,100,0,10,0,AP Round,Optical,Camo Cloak,6236,233,703
718,Elementary8,Night,180,RF,PzB39,150,1,10,0,AP Round,Optical,Camo Cloak,6211,232,704
718,Elementary8,Night,268,RF,T-CMS,150,1,10,0,AP Round,Optical,Camo Cloak,6196,232,705
718,Elementary8,Night,230,RF,OBR,150,1,10,0,AP Round,Optical,Camo Cloak,6186,231,706
718,Elementary8,Night,52,RF,VM59,100,0,10,0,AP Round,Exclusive,Camo Cloak,6185,231,707
718,Elementary8,Night,235,RF,SPR A3G,100,0,10,0,AP Round,Optical,Camo Cloak,6179,231,708
718,Elementary8,Night,20049,RF,Type56R Mod,100,0,10,10,AP Round,Optical,Camo Cloak,6147,230,709
718,Elementary8,Night,270,RF,4 Shiki,100,0,10,0,AP Round,Optical,Camo Cloak,6143,230,710
718,Elementary8,Night,284,RF,Zas M76,150,1,10,0,AP Round,Optical,Camo Cloak,6035,226,711
718,Elementary8,Night,320,RF,GM6 Lynx,150,1,10,0,AP Round,Optical,Camo Cloak,6046,226,712
718,Elementary8,Night,145,RF,OTs-44,100,0,10,0,AP Round,Optical,Camo Cloak,6044,226,713
718,Elementary8,Night,34,RF,M1 Garand,150,1,10,0,AP Round,Optical,Camo Cloak,6008,225,714
718,Elementary8,Night,217,RF,SM-1,150,1,10,0,AP Round,Optical,Camo Cloak,6019,225,715
718,Elementary8,Night,256,RF,Falcon,150,1,10,0,AP Round,Optical,Camo Cloak,5976,224,716
718,Elementary8,Night,180,RF,PzB39,100,0,10,0,AP Round,Optical,Camo Cloak,5989,224,717
